attendance,internal_marks,assignment_score,mid_sem_score,previous_gpa,participation_score,backlogs,final_result
68,20,5,29,3.96,3,1,1
97,18,17,20,5.59,7,0,1
51,21,6,18,8.9,2,0,1
58,27,5,35,8.57,1,0,1
70,6,9,13,2.43,4,0,0
67,12,17,41,4.12,1,2,1
38,10,8,18,6.19,6,4,0
60,6,19,34,7.38,2,1,0
46,6,5,27,4.24,2,1,0
55,6,10,18,7.71,7,2,0
32,12,6,19,7.51,4,2,0
77,9,18,27,8.55,5,2,0
35,8,15,24,6.18,6,1,0
69,19,5,33,2.5,1,1,1
66,6,16,20,6.82,3,2,0
97,23,11,33,6.12,7,4,0
60,6,13,32,5.52,8,4,0
55,11,14,11,2.87,4,1,1
74,17,11,41,8.71,2,2,1
49,23,11,48,5.02,8,3,0
39,6,10,30,7.73,6,0,0
55,17,8,49,8.04,8,2,1
94,15,8,18,2.29,2,2,1
55,27,12,32,3.81,6,1,1
94,27,13,43,3.62,5,3,0
37,11,15,46,5.12,7,0,0
48,7,12,12,4.51,8,3,0
72,27,15,34,7.89,1,3,0
41,7,7,20,6.52,7,0,0
93,17,7,26,5.6,8,2,1
39,12,12,47,5.62,9,3,0
35,22,7,33,7.95,9,4,0
99,10,18,43,5.45,8,3,0
57,20,13,37,8.37,7,3,0
81,27,10,19,2.4,8,0,1
44,16,12,43,4.27,6,4,0
30,27,19,17,6.57,2,1,0
74,16,16,46,7.63,8,0,1
31,28,19,37,5.26,4,0,0
79,20,14,38,6.61,2,1,1
81,16,11,49,8.71,9,4,0
37,10,13,39,6.07,2,3,0
48,13,9,11,4.46,2,3,0
53,20,13,10,2.1,2,2,1
59,24,12,17,4.12,9,3,0
36,18,14,42,8.27,5,2,0
45,22,13,48,2.43,2,0,0
36,11,11,37,6.16,5,3,0
60,9,16,47,2.59,3,2,0
69,26,9,15,8.51,3,4,0
71,20,18,27,8.03,9,2,1
61,29,14,33,7.14,4,1,1
57,6,5,41,5.64,5,2,0
61,20,19,11,2.91,2,2,1
51,10,7,19,4.09,6,0,1
46,21,15,39,5.81,8,2,0
57,22,18,49,6.7,3,4,0
67,14,8,17,3.52,3,1,1
97,12,13,19,6.15,8,4,0
50,13,5,35,6.8,7,1,1
60,24,17,19,8.76,6,3,0
34,27,14,49,6.29,3,2,0
32,20,13,32,3.02,5,2,0
98,19,16,13,6.77,9,4,0
90,20,17,27,7.6,7,0,1
71,24,5,17,6.78,9,3,0
39,7,16,34,2.86,7,2,0
96,16,18,10,5.04,3,0,1
97,24,17,15,3.26,6,4,0
46,20,13,10,6.68,2,0,0
98,21,12,15,6.22,6,2,1
90,8,10,44,2.24,6,3,0
78,23,10,31,2.66,2,2,1
65,24,19,28,3.51,7,3,0
60,29,12,40,4.33,1,0,1
50,25,14,28,2.99,5,4,0
94,8,15,42,2.34,9,1,0
44,23,5,27,4.47,3,4,0
40,17,9,45,5.23,6,2,0
83,15,13,48,7.71,8,2,1
48,28,6,32,5.66,3,0,0
85,13,19,25,3.95,6,0,1
61,20,11,21,2.09,1,2,1
31,27,14,37,6.53,6,1,0
68,26,7,21,2.41,5,2,1
88,22,16,15,3.92,6,1,1
86,5,11,27,4.7,6,0,0
83,25,19,17,8.04,8,4,0
84,10,7,48,5.39,1,1,1
82,27,6,24,6.18,9,3,0
34,22,12,43,2.33,8,0,0
95,14,9,13,7.01,2,3,0
51,18,18,49,8.13,2,3,0
46,25,17,29,4.02,4,4,0
44,5,14,35,8.76,4,3,0
93,15,18,43,8.98,8,1,1
63,6,5,36,7.33,1,4,0
98,20,19,40,8.69,8,1,1
32,22,14,17,3.09,6,4,0
85,28,19,30,5.82,6,1,1
36,8,9,22,3.92,1,0,0
87,23,14,33,6.84,3,2,1
45,12,5,41,8.18,4,2,0
94,23,9,31,5.11,6,0,1
63,14,17,28,5.73,5,4,0
50,19,19,35,2.54,4,3,0
51,24,19,28,2.96,7,1,1
44,23,5,10,8.69,6,3,0
75,15,15,46,4.67,3,0,1
32,18,15,32,6.44,8,1,0
85,28,18,13,7.97,1,0,1
42,12,6,13,8.75,2,3,0
65,15,7,15,2.56,6,0,1
34,11,10,27,8.72,6,3,0
89,25,8,28,2.08,3,0,1
71,12,5,27,7.04,9,4,0
47,16,17,16,4.48,7,4,0
52,5,18,36,6.87,3,1,0
73,17,11,10,4.92,2,3,0
86,10,15,30,8.52,7,0,1
61,9,6,10,7.18,4,0,0
56,22,17,46,3.1,5,0,1
32,7,13,17,8.26,8,2,0
78,13,16,29,7.23,9,3,0
94,23,9,33,8.94,6,4,0
60,8,9,29,7.82,2,4,0
66,8,11,26,8.34,4,2,0
48,24,12,28,7.57,4,4,0
40,15,15,21,3.62,9,2,0
94,29,16,38,6.41,7,0,1
41,22,15,11,2.31,4,2,0
44,6,8,38,8.97,2,4,0
88,12,6,30,8.47,6,4,0
68,26,8,27,5.86,4,3,0
92,29,13,31,3.31,2,4,0
50,18,16,49,7.15,1,1,1
64,27,10,25,7.15,1,1,1
90,17,10,37,5.57,5,2,1
76,24,19,14,7.15,7,2,1
79,26,5,27,5.12,6,1,1
87,23,6,48,4.99,6,4,0
65,5,11,40,7.78,7,1,0
47,19,9,21,4.85,5,0,0
33,8,13,49,6.59,6,3,0
33,21,11,47,3.21,5,2,0
79,20,10,17,2.6,3,0,1
32,25,13,33,6.72,4,1,0
91,20,11,23,7.68,3,4,0
75,9,6,32,8.94,6,1,0
47,17,13,49,5.27,9,1,0
36,9,9,38,6.26,8,3,0
97,17,13,11,3.71,1,2,1
62,28,14,25,7.87,3,3,0
93,19,7,14,4.54,2,4,0
55,15,10,32,2.75,4,2,1
39,24,13,36,4.74,7,1,0
30,21,5,44,4.93,8,3,0
45,19,13,22,5.47,6,1,0
54,23,17,44,6.47,7,3,0
95,24,17,41,2.96,8,4,0
90,19,5,25,4.84,5,0,1
59,29,19,46,6.57,4,2,1
95,8,17,10,6.89,7,3,0
58,18,19,31,3.0,8,3,0
51,9,8,25,8.5,5,4,0
57,13,8,23,4.33,9,3,0
60,11,19,38,3.22,3,1,1
49,5,10,41,3.08,9,2,0
92,15,9,14,2.01,5,3,0
74,25,9,21,6.73,6,0,1
86,7,18,31,6.18,7,3,0
41,8,10,42,6.84,7,3,0
35,11,6,46,6.41,8,4,0
56,25,5,44,5.72,5,0,1
99,5,19,39,8.82,6,1,0
57,7,5,29,5.53,4,3,0
75,10,19,48,5.53,1,2,1
90,26,12,33,3.27,4,0,1
32,5,7,14,8.44,8,0,0
35,21,15,47,2.97,3,1,0
91,19,15,15,3.88,1,2,1
80,20,18,39,5.83,7,4,0
35,27,14,31,4.12,5,4,0
99,19,6,32,4.55,9,3,0
46,16,16,30,6.41,2,2,0
39,5,7,33,8.14,7,1,0
54,11,9,33,7.81,5,4,0
77,19,14,34,2.89,6,2,1
63,28,5,35,8.59,5,1,1
69,5,19,30,3.28,3,3,0
44,19,14,15,7.65,3,0,0
55,6,5,19,8.67,5,4,0
78,10,17,11,3.36,3,1,1
78,17,16,42,6.57,5,0,1
68,16,8,16,5.18,6,4,0
38,12,7,36,4.04,5,3,0
89,24,10,18,5.45,9,4,0
88,25,7,24,4.85,4,4,0
39,9,13,43,7.47,4,0,0
57,29,13,39,3.63,2,1,1
52,5,10,23,6.72,6,1,0
55,12,15,14,3.67,6,3,0
55,20,15,45,3.78,8,4,0
37,19,5,36,2.43,6,4,0
86,17,16,32,7.4,7,3,0
95,9,19,46,2.95,4,4,0
53,19,18,30,5.29,4,3,0
69,28,12,30,2.57,3,1,1
74,13,6,30,2.0,9,4,0
58,29,10,46,3.98,6,4,0
42,16,5,10,5.83,5,4,0
92,26,9,28,7.55,8,3,0
46,7,13,23,5.02,5,3,0
87,17,16,17,4.51,4,4,0
47,9,8,31,8.44,3,0,0
94,12,11,16,2.96,8,1,1
81,17,14,38,5.19,1,2,1
53,20,16,43,3.17,2,1,1
47,29,11,47,6.51,9,0,0
47,26,10,37,3.41,9,2,0
51,10,10,15,6.1,8,2,1
42,10,10,27,6.82,5,1,0
33,12,18,19,3.89,5,4,0
74,21,12,23,6.84,4,3,0
76,14,16,41,7.0,5,1,1
78,12,19,25,5.53,9,2,1
44,25,8,38,2.44,6,1,0
42,7,5,33,5.7,1,0,0
62,13,8,31,3.78,9,0,1
42,15,17,15,4.76,3,3,0
56,16,12,13,3.7,6,2,1
80,10,14,12,7.97,7,0,1
59,11,7,21,6.82,8,4,0
82,19,8,34,8.74,1,3,0
90,16,5,26,8.62,3,3,0
31,25,17,17,4.96,2,3,0
92,7,14,45,8.2,1,4,0
35,10,17,13,8.28,5,1,0
35,9,8,12,7.47,5,0,0
77,28,5,29,6.38,5,3,0
35,24,7,27,4.54,4,0,0
97,6,7,38,3.03,3,4,0
67,8,8,23,8.43,6,1,0
86,9,18,30,5.97,9,3,0
71,13,18,35,7.81,9,2,1
57,20,12,28,3.59,3,1,1
95,24,14,40,2.23,8,2,1
97,25,5,35,6.32,5,3,0
52,9,10,12,6.55,2,0,0
32,9,8,36,4.34,1,0,0
97,23,18,40,2.46,7,2,1
76,16,14,12,8.89,7,2,1
71,12,10,28,3.14,5,4,0
56,12,10,16,7.61,9,0,1
81,26,7,29,5.62,8,1,1
80,13,7,28,8.21,7,0,1
56,28,14,16,6.69,5,1,1
94,14,5,32,5.2,7,4,0
40,29,5,14,5.93,7,3,0
81,14,17,29,3.35,9,1,1
72,22,5,35,3.25,5,2,1
79,14,7,37,3.86,9,3,0
42,21,14,34,3.16,3,2,0
87,23,15,45,5.21,1,1,1
94,20,6,24,2.2,2,3,0
45,15,9,28,5.07,6,4,0
97,10,9,36,5.56,7,3,0
60,9,14,16,6.43,3,4,0
82,27,9,33,6.11,3,3,0
94,20,13,20,4.88,8,2,1
74,20,12,25,2.95,3,1,1
82,10,18,38,8.87,1,3,0
67,21,5,36,2.89,2,2,1
85,19,14,17,4.14,5,1,1
31,18,12,28,6.79,1,3,0
85,19,7,43,2.75,7,2,1
82,28,19,12,5.36,1,2,1
35,16,12,38,6.1,6,0,0
34,20,19,28,8.53,1,1,0
36,14,15,42,7.6,7,4,0
65,24,11,33,4.52,3,4,0
62,17,10,38,6.43,8,2,1
52,25,16,37,5.36,1,4,0
92,17,9,45,8.44,5,3,0
85,18,17,16,4.8,5,4,0
30,16,5,35,8.02,9,3,0
55,20,12,18,4.75,3,0,1
56,11,16,38,5.23,5,2,1
37,20,8,42,6.0,2,1,0
48,26,10,32,5.51,9,2,0
86,16,18,28,8.78,6,4,0
91,19,5,44,6.74,9,2,1
72,27,15,48,7.78,2,1,1
35,8,18,38,2.87,5,2,0
40,10,18,30,6.17,2,0,0
33,18,16,43,2.96,5,1,0
70,17,5,30,8.08,2,3,0
71,22,18,20,2.45,9,2,1
73,21,9,41,5.08,2,2,1
36,10,7,41,6.91,8,3,0
57,5,6,19,3.9,1,2,0
82,17,19,34,4.26,1,0,1
99,28,18,24,5.19,4,3,0
45,28,13,45,6.18,5,3,0
65,22,11,36,6.64,8,2,1
57,6,12,26,3.41,5,4,0
75,11,6,30,5.51,6,4,0
84,19,7,28,5.2,9,1,1
81,27,18,31,5.45,9,4,0
63,5,16,48,6.78,1,1,0
52,28,14,45,8.3,8,0,1
52,29,14,25,5.79,4,0,1
55,18,8,47,7.12,5,4,0
78,13,18,41,8.5,5,0,1
98,7,11,42,8.01,9,3,0
69,17,13,29,3.63,1,2,1
60,28,17,39,8.39,1,2,1
48,10,15,17,8.52,8,1,0
60,26,10,47,7.94,7,4,0
83,22,12,22,6.7,3,2,1
47,13,5,45,3.11,5,2,0
54,26,15,21,8.88,9,0,1
33,22,16,30,4.04,3,1,0
59,5,12,16,4.94,9,2,0
64,25,13,30,5.72,2,0,1
60,7,11,46,3.82,3,2,0
78,9,15,33,5.8,7,0,0
60,13,6,18,6.39,5,4,0
77,19,16,24,2.06,7,4,0
68,12,8,38,5.14,5,0,1
35,10,16,17,2.13,4,2,0
47,20,7,39,6.0,5,1,0
35,10,18,18,4.88,5,0,0
38,28,14,35,4.07,6,1,0
39,5,17,20,7.99,7,1,0
53,23,15,19,6.19,2,1,1
53,25,17,36,3.36,2,1,1
40,15,7,17,7.13,3,1,0
84,27,10,11,5.14,1,3,0
78,19,12,27,3.11,8,1,1
60,27,12,40,5.73,9,4,0
75,6,11,35,8.77,7,3,0
85,24,19,20,3.0,6,3,0
60,28,15,45,4.48,8,0,1
38,26,16,22,7.54,3,4,0
82,22,17,46,3.73,9,4,0
41,18,13,43,8.3,7,2,0
58,10,18,37,7.33,8,2,1
89,6,16,34,7.8,6,3,0
50,17,9,13,6.66,7,3,0
58,9,6,26,8.18,8,3,0
81,16,13,17,3.74,5,3,0
31,8,11,20,7.13,4,0,0
55,5,7,47,2.38,6,4,0
65,26,10,47,3.13,9,3,0
52,14,13,48,5.73,5,1,1
79,10,9,20,7.54,9,4,0
99,14,9,41,8.17,8,4,0
97,7,13,14,8.28,8,2,0
58,14,15,39,2.54,3,2,1
49,8,18,38,8.42,5,1,0
46,5,19,12,3.91,7,1,0
88,12,6,21,4.51,2,0,1
34,26,19,15,4.75,3,0,0
71,24,16,13,4.07,1,3,0
77,12,17,34,5.14,9,0,1
52,22,10,16,6.61,8,1,1
59,11,7,39,3.71,4,2,1
68,28,13,48,6.49,8,4,0
93,26,15,22,8.5,9,3,0
70,17,14,12,5.27,4,2,1
88,17,12,41,8.95,5,1,1
69,15,11,14,6.98,1,0,1
49,6,18,20,3.15,8,0,0
33,16,11,49,4.26,2,2,0
61,9,10,25,5.24,3,0,0
41,16,11,29,6.71,3,1,0
82,11,8,21,5.27,4,3,0
61,22,6,48,7.07,3,4,0
44,21,12,22,7.83,8,4,0
48,6,6,49,7.4,7,4,0
38,13,5,34,5.51,2,0,0
83,26,12,35,2.38,5,1,1
32,15,17,32,8.32,9,4,0
81,11,8,47,5.14,9,0,1
77,28,6,42,6.92,7,1,1
55,20,8,38,8.36,5,2,1
43,25,6,12,4.32,9,2,0
98,5,17,33,2.91,5,2,0
48,14,12,14,2.74,9,0,0
31,21,9,44,5.63,2,1,0
65,12,8,47,5.48,8,1,1
73,28,8,48,3.56,3,1,1
63,5,15,33,5.05,6,1,0
42,20,17,27,2.83,1,2,0
32,23,17,24,7.25,6,4,0
78,19,17,17,2.39,4,3,0
43,25,7,32,2.07,9,3,0
90,29,18,30,4.39,5,2,1
90,15,11,14,5.3,7,1,1
91,24,16,22,7.01,6,2,1
89,20,15,10,8.94,5,2,1
84,21,18,23,5.32,5,0,1
96,10,19,15,4.7,9,4,0
44,21,13,38,7.57,5,4,0
46,25,12,42,2.23,5,2,0
63,19,17,13,3.7,4,2,1
76,16,17,19,4.6,7,1,1
90,22,18,46,2.8,6,0,1
79,24,16,38,2.18,6,4,0
93,26,8,23,2.88,3,3,0
52,21,9,20,8.93,3,1,1
99,17,9,24,3.36,4,0,1
97,21,5,44,7.49,2,1,1
65,28,18,47,5.03,4,1,1
78,10,9,41,5.06,6,4,0
42,29,9,48,8.58,6,0,0
63,21,5,13,5.76,3,2,1
60,25,17,42,2.27,8,0,1
49,26,8,41,8.29,4,3,0
82,20,15,29,8.68,6,4,0
34,17,5,18,2.74,4,4,0
86,28,6,23,2.3,9,0,1
76,7,5,48,6.7,2,4,0
60,26,9,47,8.66,5,0,1
82,29,18,45,8.4,5,2,1
70,28,14,27,2.3,8,3,0
90,12,7,48,5.2,2,4,0
52,27,16,23,6.53,1,1,1
74,6,19,25,6.57,8,3,0
56,18,12,18,4.7,9,0,1
97,16,8,37,7.92,9,2,1
39,9,12,31,4.09,7,3,0
72,9,15,49,4.33,4,2,0
50,5,9,16,8.33,5,4,0
68,16,6,31,6.77,2,2,1
69,29,17,48,5.19,6,2,1
57,8,13,41,6.52,2,1,0
67,14,7,37,3.33,2,1,1
95,6,15,29,8.57,4,1,0
87,9,15,26,4.51,2,4,0
88,15,12,19,7.33,6,2,1
68,27,16,34,3.71,1,1,1
92,6,17,44,7.08,7,0,0
90,15,7,38,4.28,5,1,1
94,18,18,23,8.52,3,3,0
84,23,12,36,2.2,5,2,1
89,25,13,32,7.08,7,3,0
48,16,14,18,2.45,5,0,0
76,7,8,28,5.69,6,1,0
50,26,6,20,6.37,8,1,1
44,24,5,22,5.98,4,0,0
87,24,9,45,6.3,6,2,1
81,20,16,42,2.04,3,3,0
34,23,7,48,5.35,1,0,0
73,9,6,35,8.74,2,0,0
49,11,5,32,7.96,9,2,0
39,29,14,20,6.44,5,0,0
81,21,19,42,7.68,1,1,1
34,27,9,11,8.7,1,2,0
31,26,14,35,7.99,4,1,0
63,25,7,20,2.82,6,3,0
96,29,17,21,2.63,9,4,0
84,12,11,21,8.06,2,0,1
41,18,5,24,8.22,9,0,0
36,20,7,17,3.73,9,3,0
75,21,12,33,4.38,1,2,1
57,15,16,46,8.31,6,2,1
74,29,11,49,3.15,2,1,1
62,22,16,39,8.4,2,3,0
59,15,7,31,7.34,1,4,0
96,11,16,15,8.19,1,3,0
75,9,16,39,3.49,6,2,0
58,10,15,39,7.18,3,4,0
62,5,8,22,4.29,7,1,0
43,11,8,21,2.79,1,0,0
51,13,8,47,2.7,5,2,1
65,23,6,29,8.47,9,3,0
76,6,18,38,7.23,1,2,0
74,23,5,16,4.22,6,3,0
55,9,17,18,8.4,2,4,0
66,27,19,16,6.01,2,2,1
52,14,12,42,2.21,8,0,1
52,21,16,40,7.79,8,2,1
43,16,11,18,4.76,6,4,0
40,11,13,29,7.89,1,1,0
96,12,14,46,4.39,3,0,1
36,15,18,37,5.15,8,3,0
97,13,9,47,2.15,1,2,1
88,11,7,41,4.49,3,0,1
73,12,18,14,6.06,9,2,1
59,14,18,37,6.52,1,4,0
52,8,16,31,6.43,3,3,0
46,14,12,23,6.19,2,2,0
41,9,19,44,6.11,8,2,0
71,8,14,12,5.41,5,1,0
89,26,9,39,8.78,4,1,1
80,26,17,17,8.03,6,3,0
97,22,9,38,2.1,2,1,1
89,10,13,35,7.32,9,1,1
46,22,11,25,8.77,8,0,0
39,24,9,17,6.82,2,1,0
79,22,8,15,5.53,1,4,0
95,16,11,37,8.91,2,3,0
67,21,13,37,3.82,8,0,1
82,14,18,12,4.61,4,3,0
50,17,13,30,7.4,2,1,1
85,27,13,12,5.93,4,2,1
93,9,7,22,8.38,6,3,0
77,8,18,43,5.43,2,4,0
94,14,12,38,8.65,6,2,1
47,18,5,23,7.28,2,4,0
71,6,19,22,7.99,3,0,0
83,7,15,18,5.39,3,3,0
83,9,12,33,2.71,6,0,0
39,15,16,48,3.87,6,0,0
30,19,18,23,6.48,3,4,0
39,14,5,10,7.85,3,4,0
95,9,5,40,8.8,4,1,0
61,6,14,30,4.1,7,0,0
75,16,10,24,2.71,1,3,0
85,6,19,12,4.32,8,1,0
76,28,7,44,5.37,6,0,1
32,6,11,36,3.89,7,3,0
85,5,5,37,2.16,6,4,0
72,6,14,48,4.48,7,0,0
76,28,8,15,8.14,5,3,0
97,27,11,13,2.34,2,3,0
85,11,15,45,7.71,7,1,1
96,14,18,21,2.43,1,1,1
30,17,14,38,5.07,9,0,0
91,22,17,29,8.02,7,0,1
98,28,7,20,6.29,6,3,0
41,22,13,48,6.36,8,1,0
51,21,7,34,7.55,4,1,1
53,18,10,14,8.33,6,0,1
70,7,6,32,8.59,3,3,0
53,27,14,21,2.39,4,1,1
70,14,7,49,4.52,3,1,1
32,14,10,25,4.94,5,0,0
37,7,12,13,4.62,3,1,0
92,8,16,33,2.75,5,3,0
34,12,18,31,2.08,4,2,0
43,27,15,22,4.5,4,4,0
58,19,16,11,4.16,8,2,1
73,9,17,42,5.72,4,0,0
61,8,17,37,7.35,1,2,0
95,11,19,38,6.31,5,2,1
80,7,10,32,2.29,1,4,0
93,8,13,37,4.64,1,0,0
34,21,10,37,2.36,8,3,0
63,9,10,16,8.5,3,0,0
61,5,18,41,8.33,1,3,0
63,27,6,41,3.45,3,4,0
38,19,6,15,8.3,1,0,0
37,17,14,24,5.42,6,3,0
50,19,5,46,5.66,7,4,0
92,18,13,29,3.69,6,3,0
70,15,10,49,6.5,3,4,0
92,28,9,17,3.87,2,3,0
68,16,14,25,5.93,7,2,1
48,8,18,31,6.09,6,0,0
39,16,17,12,8.94,3,0,0
48,15,14,25,2.6,3,1,0
39,11,16,48,8.91,1,3,0
77,7,16,11,4.97,3,1,0
66,25,11,17,3.23,4,3,0
30,19,11,26,7.87,1,2,0
87,29,17,27,2.29,5,4,0
37,29,14,23,8.17,9,3,0
63,6,16,34,7.36,9,4,0
32,28,17,11,3.66,6,2,0
81,25,7,22,5.72,5,2,1
43,12,16,13,7.31,7,1,0
77,12,6,25,5.53,4,4,0
71,11,10,41,5.53,9,2,1
81,23,12,49,8.39,6,4,0
83,13,13,39,2.83,8,4,0
52,26,5,46,5.91,2,0,1
45,15,12,37,6.22,4,3,0
46,15,11,28,7.0,9,4,0
50,27,11,22,6.1,1,2,1
32,12,8,41,3.62,7,0,0
87,16,15,25,2.64,6,4,0
55,5,6,24,7.69,6,4,0
68,27,9,14,5.39,1,0,1
52,21,10,13,4.75,8,1,1
79,28,12,40,3.72,9,0,1
66,11,5,16,6.15,8,1,1
88,22,5,21,4.4,6,3,0
90,26,16,14,6.47,2,1,1
38,10,10,26,2.35,5,3,0
68,21,19,26,6.84,9,2,1
40,14,19,23,4.28,2,2,0
58,24,6,29,4.46,3,0,1
41,29,6,39,8.36,1,1,0
54,12,11,28,4.66,3,2,1
76,12,9,13,8.64,8,0,1
59,9,17,41,6.15,2,3,0
67,13,14,35,5.26,5,4,0
62,17,18,31,5.03,3,0,1
40,25,12,33,3.69,8,3,0
83,7,9,33,7.14,4,3,0
50,13,5,43,2.45,1,0,1
66,27,17,48,2.56,8,1,1
72,21,9,42,3.15,5,0,1
57,15,5,28,6.77,6,2,1
71,26,11,24,7.05,7,0,1
96,6,17,34,6.31,4,1,0
60,14,12,39,3.63,8,1,1
31,18,19,14,2.41,3,4,0
99,7,10,41,4.22,3,1,0
41,19,13,11,5.42,4,1,0
79,10,15,13,6.46,5,4,0
82,29,14,24,2.03,7,2,1
54,6,6,26,5.25,6,4,0
87,11,8,48,2.26,2,1,1
60,8,8,44,4.2,9,2,0
67,6,11,48,8.44,7,1,0
41,12,14,41,5.62,7,0,0
76,7,18,27,5.56,2,0,0
48,24,15,14,3.04,1,2,0
81,7,18,25,8.09,9,2,0
72,23,9,43,3.0,7,4,0
31,7,10,13,8.74,1,0,0
84,20,8,27,4.53,9,3,0
53,25,12,10,6.03,7,2,1
49,13,9,31,4.35,7,0,0
62,8,6,42,5.46,3,4,0
32,26,6,31,8.92,8,1,0
94,21,6,43,4.57,5,4,0
95,10,19,10,8.0,9,2,1
82,19,5,15,2.91,5,1,1
55,6,10,37,5.32,1,3,0
37,22,18,44,3.76,3,3,0
41,29,5,17,3.76,8,4,0
64,8,10,10,4.09,5,4,0
55,14,6,21,4.13,1,4,0
63,8,18,43,7.35,8,3,0
90,16,17,14,5.13,4,0,1
66,9,10,16,3.48,1,2,0
47,11,18,12,4.5,3,2,0
62,22,15,44,2.02,7,0,1
78,26,17,15,3.14,2,2,1
80,15,14,38,3.96,3,0,1
60,25,15,48,8.16,1,0,1
49,16,15,28,5.43,1,0,0
93,24,12,20,2.22,3,3,0
66,14,11,47,3.29,9,1,1
93,10,16,17,2.47,6,2,1
49,9,7,28,5.09,1,0,0
53,24,16,46,7.93,3,2,1
42,27,14,22,3.0,3,4,0
97,26,16,36,3.79,8,3,0
39,18,5,33,4.33,2,3,0
75,17,13,41,8.17,2,1,1
65,12,5,18,3.8,6,2,1
85,29,18,31,2.53,7,3,0
62,17,19,38,8.32,2,3,0
39,5,13,28,5.43,2,0,0
37,8,7,44,8.36,6,4,0
90,23,7,42,4.96,7,1,1
78,10,11,10,5.83,2,3,0
66,24,8,44,6.48,5,3,0
78,12,5,16,4.44,5,2,1
49,13,8,21,3.99,7,0,0
47,8,9,40,8.54,3,0,0
32,29,6,12,5.68,8,3,0
54,22,12,16,2.18,1,2,1
91,29,11,31,2.86,9,1,1
